LINK,BRAND,PRODUCT,PRICE,COUNT OF FAVORITE,RATING,RATING SCORE
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-m23-128-gb-yesil-cep-telefonu-12-ay-garantili-b-kalite-p-852445817,Samsung,Yenilenmiş Samsung Galaxy M23 128 GB Yeşil Cep Telefonu (12 Ay Garantili) - B Kalite,8.799 TL,,,
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a21s-64-gb-mavi-cep-telefonu-12-ay-garantili-c-kalite-p-852433905,Samsung,Yenilenmiş Samsung Galaxy A21s 64 GB Mavi Cep Telefonu (12 Ay Garantili) - C Kalite,5.099 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
https://www.trendyol.com/samsung/yenilenmis-galaxy-a21s-64-gb-siyah-cep-telefonu-12-ay-garantili-c-kalite-p-852433884,Samsung,Yenilenmiş Galaxy A21s 64 Gb Siyah Cep Telefonu (12 AY GARANTİLİ) - C Kalite,5.099 TL,,,
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/apple/yenilenmis-iphone-xr-64-gb-kirmizi-cep-telefonu-12-ay-garantili-a-kalite-p-852430764,Apple,Yenilenmiş Iphone Xr 64 Gb Kırmızı Cep Telefonu (12 AY GARANTİLİ) - A Kalite,15.499 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a04-128-gb-beyaz-cep-telefonu-12-ay-garantili-b-kalite-p-852416737,Samsung,Yenilenmiş Samsung Galaxy A04 128 GB Beyaz Cep Telefonu (12 Ay Garantili) - B Kalite,6.299 TL,,,
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a04-64-gb-siyah-cep-telefonu-12-ay-garantili-a-kalite-p-852415464,Samsung,Yenilenmiş Samsung Galaxy A04 64 GB Siyah Cep Telefonu (12 Ay Garantili) - A Kalite,5.999 TL,,,
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-a13-64-gb-siyah-cep-telefonu-12-ay-garantili-c-kalite-p-852413061,Samsung,Yenilenmiş Galaxy A13 64 Gb Siyah Cep Telefonu (12 AY GARANTİLİ) - C Kalite,6.099 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-a13-64-gb-beyaz-cep-telefonu-12-ay-garantili-c-kalite-p-852413028,Samsung,Yenilenmiş Galaxy A13 64 Gb Beyaz Cep Telefonu (12 AY GARANTİLİ) - C Kalite,6.099 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a13-64-gb-mavi-cep-telefonu-12-ay-garantili-b-kalite-p-852412829,Samsung,Yenilenmiş Samsung Galaxy A13 64 GB Mavi Cep Telefonu (12 Ay Garantili) - B Kalite,6.299 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-12-pro-256-gb-pasifik-mavisi-cep-telefonu-12-ay-garantili-b-kalite-p-852390654,Apple,Yenilenmiş iPhone 12 Pro 256 GB Pasifik Mavisi Cep Telefonu (12 Ay Garantili) - B Kalite,37.199 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-12-pro-256-gb-pasifik-mavisi-cep-telefonu-12-ay-garantili-c-kalite-p-852388942,Apple,Yenilenmiş iPhone 12 Pro 256 GB Pasifik Mavisi Cep Telefonu (12 Ay Garantili) - C Kalite,36.899 TL,,,
https://www.trendyol.com/apple/iphone-xr-128-gb-kirmizi-cep-telefonu-c-kalite-p-852379649,Apple,İphone Xr 128 Gb Kırmızı Cep Telefonu - C Kalite,15.699 TL,,,
https://www.trendyol.com/samsung/galaxy-a52-siyah-128-gb-8-gb-ram-yenilenmis-urun-sifir-gibi-p-852279091,Samsung,Galaxy A52 Siyah 128 GB 8 GB Ram YENİLENMİŞ ÜRÜN (Sıfır Gibi),9.199 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-xr-64-gb-mavi-cep-telefonu-12-ay-garantili-a-kalite-p-852239120,Apple,Yenilenmiş Iphone Xr 64 Gb Mavi Cep Telefonu (12 AY GARANTİLİ) - A Kalite,15.499 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-xr-64-gb-siyah-cep-telefonu-12-ay-garantili-a-kalite-p-852239104,Apple,Yenilenmiş iPhone XR 64 GB Siyah Cep Telefonu (12 Ay Garantili) - A Kalite,15.499 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-xs-256-gb-altin-cep-telefonu-12-ay-garantili-c-kalite-p-852116695,Apple,Yenilenmiş iPhone XS 256 GB Altın Cep Telefonu (12 Ay Garantili) - C Kalite,17.399 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-12-pro-512-gb-grafit-cep-telefonu-12-ay-garantili-c-kalite-p-851816678,Apple,Yenilenmiş iPhone 12 Pro 512 GB Grafit Cep Telefonu (12 Ay Garantili) - C Kalite,39.399 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-13-128-gb-yildiz-isigi-cep-telefonu-12-ay-garantili-b-kalite-p-851733993,Apple,Yenilenmiş iPhone 13 128 GB Yıldız Işığı Cep Telefonu (12 Ay Garantili) - B Kalite,37.199 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-7-plus-32-gb-rose-gold-cep-telefonu-12-ay-garantili-c-kalite-p-851661806,Apple,Yenilenmiş iPhone 7 Plus 32 GB Rose Gold Cep Telefonu (12 Ay Garantili) - C Kalite,5.599 TL,,,
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/apple/yenilenmis-iphone-7-plus-32-gb-silver-cep-telefonu-12-ay-garantili-c-kalite-p-851661547,Apple,Yenilenmiş iPhone 7 Plus 32 GB Silver Cep Telefonu (12 Ay Garantili) - C Kalite,5.599 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
https://www.trendyol.com/samsung/yenilenmis-galaxy-a30s-64-gb-yesil-b-kalite-p-851661510,Samsung,Yenilenmiş Galaxy A30s 64 GB Yeşil B Kalite,3.899 TL,,,
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/apple/yenilenmis-iphone-xr-64-gb-sari-cep-telefonu-12-ay-garantili-b-kalite-p-851661163,Apple,Yenilenmiş Iphone Xr 64 Gb Sarı Cep Telefonu (12 AY GARANTİLİ) - B Kalite,15.199 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/samsung/yenilenmis-galaxy-a33-128-gb-mavi-cep-telefonu-12-ay-garantili-b-kalite-p-851661161,Samsung,Yenilenmiş Galaxy A33 128 Gb Mavi Cep Telefonu (12 AY GARANTİLİ) - B Kalite,9.799 TL,,,
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/apple/yenilenmis-iphone-7-plus-32-gb-black-cep-telefonu-12-ay-garantili-c-kalite-p-851659927,Apple,Yenilenmiş iPhone 7 Plus 32 GB Black Cep Telefonu (12 Ay Garantili) - C Kalite,5.599 TL,,,
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-xr-64-gb-mavi-cep-telefonu-12-ay-garantili-b-kalite-p-851659885,Apple,Yenilenmiş Iphone Xr 64 Gb Mavi Cep Telefonu (12 AY GARANTİLİ) - B Kalite,15.199 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-m21-64-gb-mavi-cep-telefonu-12-ay-garantili-c-kalite-p-851467769,Samsung,Yenilenmiş Samsung Galaxy M21 64 GB Mavi Cep Telefonu (12 Ay Garantili) - C Kalite,5.599 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a54-128-gb-yesil-cep-telefonu-12-ay-garantili-c-kalite-p-851464569,Samsung,Yenilenmiş Samsung Galaxy A54 128 GB Yeşil Cep Telefonu (12 Ay Garantili) - C Kalite,13.149 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-a54-128-gb-siyah-cep-telefonu-12-ay-garantili-c-kalite-p-851461522,Samsung,Yenilenmiş Galaxy A54 128 Gb Siyah Cep Telefonu (12 AY GARANTİLİ) - C Kalite,13.149 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a13-128-gb-siyah-cep-telefonu-12-ay-garantili-c-kalite-p-851460992,Samsung,Yenilenmiş Samsung Galaxy A13 128 GB Siyah Cep Telefonu (12 Ay Garantili) - C Kalite,7.099 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-a13-128-gb-beyaz-cep-telefonu-12-ay-garantili-c-kalite-p-851460991,Samsung,Yenilenmiş Galaxy A13 128 Gb Beyaz Cep Telefonu (12 AY GARANTİLİ) - C Kalite,7.099 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a13-128-gb-siyah-cep-telefonu-12-ay-garantili-b-kalite-p-851460910,Samsung,Yenilenmiş Samsung Galaxy A13 128 GB Siyah Cep Telefonu (12 Ay Garantili) - B Kalite,7.299 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a13-128-gb-siyah-cep-telefonu-12-ay-garantili-b-kalite-p-851460906,Samsung,Yenilenmiş Samsung Galaxy A13 128 GB Siyah Cep Telefonu (12 Ay Garantili) - B Kalite,7.299 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-a12-64-gb-beyaz-cep-telefonu-12-ay-garantili-c-kalite-p-851460433,Samsung,Yenilenmiş Galaxy A12 64 Gb Beyaz Cep Telefonu (12 AY GARANTİLİ) - C Kalite,5.599 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a3-64-gb-siyah-cep-telefonu-12-ay-garantili-c-kalite-p-851413257,Samsung,Yenilenmiş Samsung Galaxy A3 64 GB Siyah Cep Telefonu (12 Ay Garantili) - C Kalite,4.299 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-a32-128-gb-mavi-cep-telefonu-12-ay-garantili-c-kalite-p-851406455,Samsung,Yenilenmiş Galaxy A32 128 Gb Mavi Cep Telefonu (12 AY GARANTİLİ) - C Kalite,7.599 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a23-128-gb-mavi-cep-telefonu-12-ay-garantili-b-kalite-p-851405620,Samsung,Yenilenmiş Samsung Galaxy A23 128 GB Mavi Cep Telefonu (12 Ay Garantili) - B Kalite,7.799 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a72-128-gb-mavi-cep-telefonu-12-ay-garantili-a-kalite-p-851381443,Samsung,Yenilenmiş Samsung Galaxy A72 128 GB Mavi Cep Telefonu (12 Ay Garantili) - A Kalite,12.499 TL,,,
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/samsung/yenilenmis-galaxy-a23-128-gb-siyah-cep-telefonu-12-ay-garantili-b-kalite-p-851380792,Samsung,Yenilenmiş Galaxy A23 128 Gb Siyah Cep Telefonu (12 AY GARANTİLİ) - B Kalite,7.799 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
https://www.trendyol.com/samsung/yenilenmis-galaxy-a72-128-gb-mor-cep-telefonu-12-ay-garantili-b-kalite-p-851379572,Samsung,Yenilenmiş Galaxy A72 128 Gb Mor Cep Telefonu (12 AY GARANTİLİ) - B Kalite,12.199 TL,,,
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/samsung/yenilenmis-galaxy-a72-128-gb-siyah-cep-telefonu-12-ay-garantili-b-kalite-p-851379310,Samsung,Yenilenmiş Galaxy A72 128 Gb Siyah Cep Telefonu (12 AY GARANTİLİ) - B Kalite,12.199 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a53-128-gb-mavi-cep-telefonu-12-ay-garantili-b-kalite-p-851379141,Samsung,Yenilenmiş Samsung Galaxy A53 128 GB Mavi Cep Telefonu (12 Ay Garantili) - B Kalite,11.699 TL,,,
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a32-128-gb-siyah-cep-telefonu-12-ay-garantili-b-kalite-p-851378993,Samsung,Yenilenmiş Samsung Galaxy A32 128 GB Siyah Cep Telefonu (12 Ay Garantili) - B Kalite,7.799 TL,,,
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-a32-128-gb-beyaz-cep-telefonu-12-ay-garantili-a-kalite-p-851378848,Samsung,Yenilenmiş Galaxy A32 128 Gb Beyaz Cep Telefonu (12 AY GARANTİLİ) - A Kalite,7.999 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-a33-128-gb-mavi-cep-telefonu-12-ay-garantili-a-kalite-p-851378823,Samsung,Yenilenmiş Galaxy A33 128 Gb Mavi Cep Telefonu (12 AY GARANTİLİ) - A Kalite,9.999 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a32-128-gb-siyah-cep-telefonu-12-ay-garantili-a-kalite-p-851378773,Samsung,Yenilenmiş Samsung Galaxy A32 128 GB Siyah Cep Telefonu (12 Ay Garantili) - A Kalite,7.999 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-note-20-256-gb-yesil-cep-telefonu-12-ay-garantili-b-kalite-p-851378152,Samsung,Yenilenmiş Galaxy Note 20 256 Gb Yeşil Cep Telefonu (12 AY GARANTİLİ) - B Kalite,17.199 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a23-128-gb-mavi-cep-telefonu-12-ay-garantili-a-kalite-p-851376249,Samsung,Yenilenmiş Samsung Galaxy A23 128 GB Mavi Cep Telefonu (12 Ay Garantili) - A Kalite,7.999 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a33-128-gb-siyah-cep-telefonu-12-ay-garantili-c-kalite-p-851376176,Samsung,Yenilenmiş Samsung Galaxy A33 128 GB Siyah Cep Telefonu (12 Ay Garantili) - C Kalite,9.599 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-a72-128-gb-siyah-cep-telefonu-12-ay-garantili-a-kalite-p-851375553,Samsung,Yenilenmiş Galaxy A72 128 Gb Siyah Cep Telefonu (12 AY GARANTİLİ) - A Kalite,12.499 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a72-128-gb-mavi-cep-telefonu-12-ay-garantili-a-kalite-p-851375385,Samsung,Yenilenmiş Samsung Galaxy A72 128 GB Mavi Cep Telefonu (12 Ay Garantili) - A Kalite,12.499 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-note-20-256-gb-gri-cep-telefonu-12-ay-garantili-b-kalite-p-851374879,Samsung,Yenilenmiş Galaxy Note 20 256 Gb Gri Cep Telefonu (12 AY GARANTİLİ) - B Kalite,17.199 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-note-20-256-gb-yesil-cep-telefonu-12-ay-garantili-c-kalite-p-851372581,Samsung,Yenilenmiş Galaxy Note 20 256 Gb Yeşil Cep Telefonu (12 AY GARANTİLİ) - C Kalite,16.199 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a53-128-gb-beyaz-cep-telefonu-12-ay-garantili-b-kalite-p-851371213,Samsung,Yenilenmiş Samsung Galaxy A53 128 GB Beyaz Cep Telefonu (12 Ay Garantili) - B Kalite,11.699 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a72-128-gb-beyaz-cep-telefonu-12-ay-garantili-c-kalite-p-851370854,Samsung,Yenilenmiş Samsung Galaxy A72 128 GB Beyaz Cep Telefonu (12 Ay Garantili) - C Kalite,11.699 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-128-gb-mavi-cep-telefonu-12-ay-garantili-c-kalite-p-851226081,Samsung,Yenilenmiş Samsung Galaxy S20 128 GB Mavi Cep Telefonu (12 Ay Garantili) - C Kalite,11.899 TL,,,
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-fe-128-gb-beyaz-cep-telefonu-12-ay-garantili-c-kalite-p-851225614,Samsung,Yenilenmiş Samsung Galaxy S20 FE 128 GB Beyaz Cep Telefonu (12 Ay Garantili) - C Kalite,10.399 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-fe-128-gb-mor-cep-telefonu-12-ay-garantili-c-kalite-p-851225466,Samsung,Yenilenmiş Samsung Galaxy S20 FE 128 GB Mor Cep Telefonu (12 Ay Garantili) - C Kalite,10.399 TL,,,
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-fe-128-gb-turuncu-cep-telefonu-12-ay-garantili-b-kalite-p-851225326,Samsung,Yenilenmiş Samsung Galaxy S20 FE 128 GB Turuncu Cep Telefonu (12 Ay Garantili) - B Kalite,10.699 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a52-128-gb-mavi-cep-telefonu-12-ay-garantili-c-kalite-p-851225288,Samsung,Yenilenmiş Samsung Galaxy A52 128 GB Mavi Cep Telefonu (12 Ay Garantili) - C Kalite,8.599 TL,,,
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-fe-128-gb-beyaz-cep-telefonu-12-ay-garantili-b-kalite-p-851225197,Samsung,Yenilenmiş Samsung Galaxy S20 FE 128 GB Beyaz Cep Telefonu (12 Ay Garantili) - B Kalite,10.699 TL,,,
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-s22-plus-128-gb-pembe-cep-telefonu-12-ay-garantili-a-kalite-p-851225184,Samsung,Yenilenmiş Galaxy S22 Plus 128 Gb Pembe Cep Telefonu (12 AY GARANTİLİ) - A Kalite,26.549 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a73-128-gb-gri-cep-telefonu-12-ay-garantili-b-kalite-p-851225180,Samsung,Yenilenmiş Samsung Galaxy A73 128 GB Gri Cep Telefonu (12 Ay Garantili) - B Kalite,16.199 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-8-256-gb-uzay-grisi-cep-telefonu-12-ay-garantili-c-kalite-p-851225169,Apple,Yenilenmiş iPhone 8 256 GB Uzay Grisi Cep Telefonu (12 Ay Garantili) - C Kalite,8.099 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a52-128-gb-mor-cep-telefonu-12-ay-garantili-c-kalite-p-851225117,Samsung,Yenilenmiş Samsung Galaxy A52 128 GB Mor Cep Telefonu (12 Ay Garantili) - C Kalite,8.599 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-fe-256-gb-mor-cep-telefonu-12-ay-garantili-a-kalite-p-851225105,Samsung,Yenilenmiş Samsung Galaxy S20 FE 256 GB Mor Cep Telefonu (12 Ay Garantili) - A Kalite,11.999 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-fe-128-gb-mavi-cep-telefonu-12-ay-garantili-b-kalite-p-851225054,Samsung,Yenilenmiş Samsung Galaxy S20 FE 128 GB Mavi Cep Telefonu (12 Ay Garantili) - B Kalite,10.699 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s10-plus-128-gb-beyaz-cep-telefonu-12-ay-garantili-b-kalite-p-851225038,Samsung,Yenilenmiş Samsung Galaxy S10 Plus 128 GB Beyaz Cep Telefonu (12 Ay Garantili) - B Kalite,10.199 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a73-128-gb-gri-cep-telefonu-12-ay-garantili-c-kalite-p-851224986,Samsung,Yenilenmiş Samsung Galaxy A73 128 GB Gri Cep Telefonu (12 Ay Garantili) - C Kalite,15.699 TL,,,
https://www.trendyol.com/samsung/galaxy-a20s-32-gb-mavi-3-gb-ram-sm-a207f-ds-yenilenmis-urun-p-849945735,Samsung,Galaxy A20S 32 GB Mavi 3 GB RAM (SM-A207F/DS) YENİLENMİŞ ÜRÜN,"4.432,89 TL",,,
https://www.trendyol.com/samsung/galaxy-a20s-32-gb-mavi-3-gb-ram-sm-a207f-ds-yenilenmis-urun-p-849945702,Samsung,Galaxy A20S 32 GB Mavi 3 GB RAM (SM-A207F/DS) YENİLENMİŞ ÜRÜN,"4.432,89 TL",,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-z-flip3-128-gb-bej-cep-telefonu-12-ay-garantili-b-kalite-p-849655295,Samsung,Yenilenmiş Galaxy Z Flip3 128 Gb Bej Cep Telefonu (12 AY GARANTİLİ) - B Kalite,17.699 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-note-10-lite-128-gb-kirmizi-cep-telefonu-12-ay-garantili-b-kalite-p-849121194,Samsung,Yenilenmiş Galaxy Note 10 Lite 128 Gb Kırmızı Cep Telefonu (12 AY GARANTİLİ) - B Kalite,8.299 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-128-gb-mavi-cep-telefonu-12-ay-garantili-c-kalite-p-849050649,Samsung,Yenilenmiş Samsung Galaxy S20 128 GB Mavi Cep Telefonu (12 Ay Garantili) - C Kalite,11.899 TL,,,
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-plus-128-gb-gri-cep-telefonu-12-ay-garantili-b-kalite-p-849050648,Samsung,Yenilenmiş Samsung Galaxy S20 Plus 128 GB Gri Cep Telefonu (12 Ay Garantili) - B Kalite,13.299 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-128-gb-mavi-cep-telefonu-12-ay-garantili-b-kalite-p-849050628,Samsung,Yenilenmiş Samsung Galaxy S20 128 GB Mavi Cep Telefonu (12 Ay Garantili) - B Kalite,12.199 TL,,,
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/samsung/yenilenmis-galaxy-s20-plus-128-gb-siyah-cep-telefonu-12-ay-garantili-b-kalite-p-849050625,Samsung,Yenilenmiş Galaxy S20 Plus 128 Gb Siyah Cep Telefonu (12 AY GARANTİLİ) - B Kalite,13.299 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-plus-128-gb-gri-cep-telefonu-12-ay-garantili-a-kalite-p-849050624,Samsung,Yenilenmiş Samsung Galaxy S20 Plus 128 GB Gri Cep Telefonu (12 Ay Garantili) - A Kalite,13.599 TL,,,
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
